"","id","wave","age","educ","noveliv","lninc","work"
"3391",391,2,31,"High School Graduate",1.81332874167347,-6.87014437239092,TRUE
"3392",392,2,40,"Some College",-1.19481105106194,-14.2917468510979,TRUE
"3393",393,2,25,"Some College",-0.72679671924735,-1.47491380849481,TRUE
"3394",394,2,22,"High School Graduate",0.647266707533269,-1.088340893678,TRUE
"3395",395,2,22,"High School Graduate",-0.290754704049348,-2.18880277383716,TRUE
"3396",396,2,29,"Postgraduate",1.25105911836123,-4.95334997210798,TRUE
"3397",397,2,48,"High School Graduate",0.339779802536248,-27.957890163268,TRUE
"3398",398,2,44,"College Graduate",-0.595165734221162,-20.9723078131399,TRUE
"3399",399,2,28,"College Graduate",0.375565772810292,-4.11085646645422,TRUE
"3400",400,2,37,"Some College",-0.978388944145478,-10.5482513040432,TRUE
"3401",401,2,30,"College Graduate",-0.982604087302953,-7.22569821426639,TRUE
"3402",402,2,24,"Postgraduate",0.249898068363172,-0.482006328034809,TRUE
"3403",403,2,32,"High School Graduate",0.259027203041304,-7.78734814852388,TRUE
"3404",404,2,29,"Some College",-1.26865476925437,-5.19809744458198,TRUE
"3405",405,2,49,"College Graduate",1.96162405528267,-26.6566234092034,TRUE
"3406",406,2,37,"Some College",0.0133769064495314,-12.1260641167146,TRUE
"3407",407,2,29,"Some College",0.768623259394837,-3.045896637973,TRUE
"3408",408,2,37,"High School Graduate",0.1898354997387,-13.0992337136785,TRUE
"3409",409,2,24,"Postgraduate",-0.211162497002065,-1.25261964829441,TRUE
"3410",410,2,33,"Some College",0.0488774414862404,-6.58704035596593,TRUE
"3411",411,2,38,"Postgraduate",-2.73009349542518,-12.6236038451336,TRUE
"3412",412,2,26,"High School Graduate",0.462994457696084,-2.14630564928462,TRUE
"3413",413,2,48,"Some College",0.244457895113694,NA,FALSE
"3414",414,2,33,"High School Graduate",-0.16613477081931,-8.39327729057586,TRUE
"3415",415,2,39,"Postgraduate",0.615791349324278,-13.7318049177666,TRUE
"3416",416,2,33,"Postgraduate",-0.538605676031084,-6.50551839447896,TRUE
"3417",417,2,51,"High School Graduate",0.503869780168314,NA,FALSE
"3418",418,2,49,"College Graduate",0.454934325565352,NA,FALSE
"3419",419,2,41,"Some College",0.368102388342025,-17.93579929499,TRUE
"3420",420,2,51,"Some College",0.0909571549112768,NA,FALSE
"3421",421,2,51,"Postgraduate",1.34985739864546,-28.3455540217787,TRUE
"3422",422,2,51,"College Graduate",-0.308050580002001,NA,FALSE
"3423",423,2,47,"High School Graduate",-1.26200967557622,NA,FALSE
"3424",424,2,34,"College Graduate",-0.900997299939208,-7.02821059591786,TRUE
"3425",425,2,25,"College Graduate",-0.112689447800597,-3.5987488139636,TRUE
"3426",426,2,36,"Postgraduate",0.0263304674856974,-10.9034662538375,TRUE
"3427",427,2,32,"Some College",0.640597139063205,-7.19476269285114,TRUE
"3428",428,2,42,"Postgraduate",0.249322815288619,-18.2329500803307,TRUE
"3429",429,2,39,"Postgraduate",-1.19059307773294,-11.6504770955199,TRUE
"3430",430,2,38,"High School Graduate",0.215465331279149,-13.4301320553366,TRUE
"3431",431,2,23,"Postgraduate",0.624048097581401,2.08861307633825,TRUE
"3432",432,2,45,"College Graduate",0.712290256381559,-21.304048475297,TRUE
"3433",433,2,49,"Postgraduate",0.951160362605221,-28.10076035241,TRUE
"3434",434,2,28,"Postgraduate",1.29219848127415,-3.14611523386138,TRUE
"3435",435,2,48,"College Graduate",0.135034677001165,-28.3891157111636,TRUE
"3436",436,2,33,"College Graduate",0.925792552971891,-5.33488369419374,TRUE
"3437",437,2,39,"High School Graduate",-1.51136515674945,-14.0039292848139,TRUE
"3438",438,2,38,"Some College",-0.530849587883424,-14.6669985029434,TRUE
"3439",439,2,37,"Postgraduate",1.12230262424425,-11.1700295274039,TRUE
"3440",440,2,44,"Some College",0.435281373129577,-22.5696450509992,TRUE
"3441",441,2,43,"High School Graduate",1.21642324297608,-16.6618447516388,TRUE
"3442",442,2,43,"College Graduate",0.267356559834294,-19.3213590744983,TRUE
"3443",443,2,39,"High School Graduate",-0.666176990118718,-11.8913210378002,TRUE
"3444",444,2,30,"Postgraduate",0.923410108609449,-4.60466934373839,TRUE
"3445",445,2,41,"High School Graduate",2.34977705353461,-17.7615028698343,TRUE
"3446",446,2,36,"Postgraduate",0.599816473270248,-11.6563074548176,TRUE
"3447",447,2,34,"High School Graduate",-1.14840634762069,-7.44101901322392,TRUE
"3448",448,2,29,"College Graduate",-0.469910599046297,-4.02036566569619,TRUE
"3449",449,2,25,"High School Graduate",-0.0490670463687971,-0.722721914197033,TRUE
"3450",450,2,51,"High School Graduate",-0.541096271928377,NA,FALSE
"3451",451,2,39,"Some College",-0.130009994583518,-13.2935717141265,TRUE
"3452",452,2,36,"Some College",0.0793400175404888,-9.353558709262,TRUE
"3453",453,2,28,"Some College",0.0890102049780814,-5.36556437760713,TRUE
"3454",454,2,22,"Some College",-0.732608522155495,-0.439034583917875,TRUE
"3455",455,2,44,"High School Graduate",-0.00752860501797133,-22.2824678089157,TRUE
"3456",456,2,28,"Some College",0.10066317025812,-2.68821187155036,TRUE
"3457",457,2,45,"College Graduate",-1.40865210282754,NA,FALSE
"3458",458,2,30,"College Graduate",-0.353639594209708,-6.18641409773511,TRUE
"3459",459,2,38,"College Graduate",0.475890736579627,-12.6583941769414,TRUE
"3460",460,2,48,"High School Graduate",-0.470853852261861,NA,FALSE
"3461",461,2,38,"College Graduate",-0.110612189645087,-13.0124093755394,TRUE
"3462",462,2,36,"College Graduate",1.70717465030556,-10.9451332955049,TRUE
"3463",463,2,30,"Postgraduate",1.1376100861028,-6.78943321442519,TRUE
"3464",464,2,27,"College Graduate",1.59243405019688,-2.1640661314178,TRUE
"3465",465,2,35,"High School Graduate",-0.447658524067938,-9.13078377699288,TRUE
"3466",466,2,32,"High School Graduate",0.206484398093007,-8.83462970686354,TRUE
"3467",467,2,36,"College Graduate",1.28788565676805,-13.3040565858781,TRUE
"3468",468,2,25,"Postgraduate",-0.797554274811987,-2.35447131161217,TRUE
"3469",469,2,50,"College Graduate",0.557115801722902,NA,FALSE
"3470",470,2,29,"College Graduate",-0.730754540137641,-5.72795353104902,TRUE
"3471",471,2,37,"Some College",1.6892785592831,-12.7939058832509,TRUE
"3472",472,2,32,"College Graduate",-2.28258337371872,-6.53363886681775,TRUE
"3473",473,2,50,"Postgraduate",0.415150681817796,NA,FALSE
"3474",474,2,39,"High School Graduate",-0.237516315068993,-14.4821636168195,TRUE
"3475",475,2,43,"College Graduate",0.606426864639885,-20.6038085626793,TRUE
"3476",476,2,31,"College Graduate",0.186911474074109,-5.84391673843147,TRUE
"3477",477,2,22,"Postgraduate",0.0477903683622339,-0.984377686059306,TRUE
"3478",478,2,46,"College Graduate",0.719925693022349,NA,FALSE
"3479",479,2,34,"Postgraduate",0.279218693896665,-7.56303533523256,TRUE
"3480",480,2,41,"Postgraduate",0.621118526314049,-15.3738888747464,TRUE
"3481",481,2,32,"Postgraduate",0.218877819880355,-6.84361053197714,TRUE
"3482",482,2,35,"Postgraduate",0.979559198486819,-8.36099509154975,TRUE
"3483",483,2,38,"Postgraduate",-0.509311177857529,-13.0813635658076,TRUE
"3484",484,2,40,"College Graduate",1.87845041701488,-13.6909099988405,TRUE
"3485",485,2,36,"Postgraduate",-0.237574712645812,-12.2226591617169,TRUE
"3486",486,2,37,"College Graduate",0.470548100286636,-13.7760857061405,TRUE
"3487",487,2,40,"High School Graduate",-0.322801115562743,-15.4506625670843,TRUE
"3488",488,2,47,"High School Graduate",0.416418481485396,NA,FALSE
"3489",489,2,44,"Postgraduate",-0.249469082551537,-22.4206684524038,TRUE
"3490",490,2,51,"College Graduate",-1.0534799545393,NA,FALSE
"3491",491,2,36,"College Graduate",1.63431272630835,-11.3806883857298,TRUE
"3492",492,2,33,"High School Graduate",0.189773587246909,-9.30267381064764,TRUE
"3493",493,2,37,"High School Graduate",2.04826478943606,-11.8558365165277,TRUE
"3494",494,2,51,"Postgraduate",-0.459430225212533,NA,FALSE
"3495",495,2,26,"College Graduate",0.852977839276251,-0.935434514844426,TRUE
"3496",496,2,31,"College Graduate",0.171520223317121,-7.13377550650374,TRUE
"3497",497,2,31,"Some College",-0.0328094274650817,-5.9859020523238,TRUE
"3498",498,2,39,"Some College",0.77543816044871,-13.6873052184239,TRUE
"3499",499,2,29,"High School Graduate",0.446601537769798,-4.95238784663349,TRUE
"3500",500,2,41,"High School Graduate",-0.894635930774079,-16.7407964749573,TRUE
"3501",501,2,47,"College Graduate",1.18558015639862,-25.3270745959208,TRUE
"3502",502,2,46,"Postgraduate",-0.284818482204987,NA,FALSE
"3503",503,2,22,"Some College",0.755544033859124,-0.521870795830429,TRUE
"3504",504,2,47,"Some College",-0.539746619888612,NA,FALSE
"3505",505,2,50,"College Graduate",-0.458700115663282,-26.9131273906048,TRUE
"3506",506,2,32,"Postgraduate",-1.97237531089597,-7.22150707021085,TRUE
"3507",507,2,33,"Some College",0.215857005690229,-6.52069828351625,TRUE
"3508",508,2,26,"High School Graduate",-0.81300134058262,-0.821426621251336,TRUE
"3509",509,2,43,"High School Graduate",0.0324792542306235,-18.9730439458917,TRUE
"3510",510,2,49,"Some College",-0.953446301606426,NA,FALSE
"3511",511,2,24,"College Graduate",-1.052904676959,-0.92164962937644,TRUE
"3512",512,2,31,"High School Graduate",0.577058345658514,-6.52262514461493,TRUE
"3513",513,2,51,"Postgraduate",0.642535187187981,NA,FALSE
"3514",514,2,49,"High School Graduate",-0.911992548731229,NA,FALSE
"3515",515,2,43,"College Graduate",-1.2506373499136,-17.9776234950078,TRUE
"3516",516,2,33,"College Graduate",-0.0322105306430903,-7.89124376039161,TRUE
"3517",517,2,26,"College Graduate",1.95806458305711,-1.97230969834676,TRUE
"3518",518,2,38,"Some College",-0.0647604025892768,-12.5564781868473,TRUE
"3519",519,2,35,"College Graduate",-0.842470071421371,-10.0748568419225,TRUE
"3520",520,2,22,"College Graduate",-1.94614830539491,-0.419395200874006,TRUE
"3521",521,2,48,"High School Graduate",0.0760978892589097,NA,FALSE
"3522",522,2,41,"Postgraduate",-0.683125876252287,-17.8502914614488,TRUE
"3523",523,2,44,"Some College",-1.64181762791158,-20.8616943165209,TRUE
"3524",524,2,44,"Some College",0.442375737503794,-19.7509607499625,TRUE
"3525",525,2,33,"College Graduate",-1.4385670782021,-7.70792611390539,TRUE
"3526",526,2,41,"Postgraduate",-0.85345163049554,-16.3891140846061,TRUE
"3527",527,2,36,"Postgraduate",1.52122734237492,-11.3690320771726,TRUE
"3528",528,2,39,"Postgraduate",-1.98845204122916,-13.5231783192653,TRUE
"3529",529,2,28,"Some College",-0.35571790959502,-1.47698924874573,TRUE
"3530",530,2,48,"Postgraduate",0.201815453122613,-25.56020231796,TRUE
"3531",531,2,39,"Postgraduate",-0.645022622115691,-13.191741242915,TRUE
"3532",532,2,50,"Postgraduate",-0.840349112040456,-30.2250850798686,TRUE
"3533",533,2,25,"High School Graduate",-0.195505291471287,-1.3329708882039,TRUE
"3534",534,2,36,"High School Graduate",-0.594524267445543,-9.85492579325569,TRUE
"3535",535,2,49,"College Graduate",-0.98896327166585,NA,FALSE
"3536",536,2,33,"Postgraduate",0.792344198272608,-5.61532578178439,TRUE
"3537",537,2,28,"Some College",-1.78098692109074,-5.2884156488288,TRUE
"3538",538,2,25,"College Graduate",-0.259419996678356,-1.09439293271557,TRUE
"3539",539,2,25,"Postgraduate",0.177872822221839,-0.534304666003749,TRUE
"3540",540,2,51,"Postgraduate",0.681868020953662,NA,FALSE
"3541",541,2,22,"Some College",-2.20842569530127,-1.90398551488341,TRUE
"3542",542,2,36,"High School Graduate",1.05943300791794,-9.6996202164149,TRUE
"3543",543,2,38,"Postgraduate",-1.50713563335848,-14.9909053763413,TRUE
"3544",544,2,46,"Postgraduate",0.696083686666355,-23.0497115921509,TRUE
"3545",545,2,22,"High School Graduate",0.0440501732029102,0.194198755223646,TRUE
"3546",546,2,48,"College Graduate",-0.205711408865034,NA,FALSE
"3547",547,2,35,"Some College",0.606949674199633,-11.5414562145976,TRUE
"3548",548,2,25,"Some College",2.38930322465151,-2.00322348441328,TRUE
"3549",549,2,49,"College Graduate",0.0903188326991061,-27.9402876891707,TRUE
"3550",550,2,48,"High School Graduate",-0.687376492834484,NA,FALSE
"3551",551,2,28,"High School Graduate",1.30983249605306,-4.9781104227716,TRUE
"3552",552,2,46,"Postgraduate",0.312541736145136,-20.2336563431853,TRUE
"3553",553,2,31,"Postgraduate",-1.05143183742872,-5.81134573654692,TRUE
"3554",554,2,40,"Some College",0.357380005629634,-15.4137379808121,TRUE
"3555",555,2,27,"High School Graduate",-1.3443424636879,-1.89927581957751,TRUE
"3556",556,2,44,"College Graduate",-0.447336839764068,-19.924424427961,TRUE
"3557",557,2,33,"Postgraduate",-0.586704973038507,-8.17406006054327,TRUE
"3558",558,2,33,"College Graduate",-0.646451500127622,-8.0265439478585,TRUE
"3559",559,2,25,"High School Graduate",0.539181358797986,-4.13084732222175,TRUE
"3560",560,2,25,"Some College",-0.737091106029034,-0.780497100742072,TRUE
"3561",561,2,26,"High School Graduate",-0.580159228613655,-1.3656757400335,TRUE
"3562",562,2,32,"Some College",-0.827768570550772,-9.22267171848125,TRUE
"3563",563,2,49,"Postgraduate",-1.65311995512997,NA,FALSE
"3564",564,2,32,"College Graduate",-1.17856894331967,-6.5018579133305,TRUE
"3565",565,2,36,"Postgraduate",-0.165954234141903,-10.7200413153408,TRUE
"3566",566,2,32,"College Graduate",1.02882480951231,-7.86813683485593,TRUE
"3567",567,2,29,"High School Graduate",-1.01243584386348,-5.17915302961308,TRUE
"3568",568,2,24,"Some College",-0.56165888855964,-0.663370031265341,TRUE
"3569",569,2,25,"College Graduate",0.0824483894999128,-1.63855547800804,TRUE
"3570",570,2,39,"High School Graduate",0.92476069875412,-13.6996686902811,TRUE
"3571",571,2,32,"Postgraduate",-0.444955012939097,-5.58082784131351,TRUE
"3572",572,2,43,"Postgraduate",0.902480122900622,-20.6002238501351,TRUE
"3573",573,2,35,"Postgraduate",-0.353111927727265,-9.2215298844372,TRUE
"3574",574,2,23,"College Graduate",0.980840968268119,-1.24148343881807,TRUE
"3575",575,2,50,"Some College",-0.98241836433101,NA,FALSE
"3576",576,2,23,"Postgraduate",0.113931373036268,-1.80057656156156,TRUE
"3577",577,2,31,"High School Graduate",0.516876710237416,-6.40776697709399,TRUE
"3578",578,2,26,"College Graduate",-0.0558694395738569,-3.31643126360537,TRUE
"3579",579,2,51,"Postgraduate",0.940207385790311,NA,FALSE
"3580",580,2,47,"High School Graduate",-0.948486282135956,-26.7785481272212,TRUE
"3581",581,2,30,"College Graduate",0.621765013198013,-4.77739940194407,TRUE
"3582",582,2,44,"Postgraduate",0.580090970091026,-20.8283226069834,TRUE
"3583",583,2,37,"High School Graduate",-0.793149095070315,-13.0988161893303,TRUE
"3584",584,2,46,"High School Graduate",-0.589523956891293,-23.5407456082297,TRUE
"3585",585,2,36,"High School Graduate",-0.602717511610473,-10.6534221973868,TRUE
"3586",586,2,45,"High School Graduate",-1.06141581304125,-21.455427381212,TRUE
"3587",587,2,30,"Postgraduate",-0.865312895142446,-4.19490811520425,TRUE
"3588",588,2,28,"Some College",-1.5486611315969,-4.73349485814184,TRUE
"3589",589,2,44,"Some College",0.41580030713267,-20.012324950057,TRUE
"3590",590,2,48,"College Graduate",0.113633731727999,NA,FALSE
"3591",591,2,31,"College Graduate",-0.936822727039538,-7.10047261047236,TRUE
"3592",592,2,49,"Some College",1.81307101760298,-28.6932297410643,TRUE
"3593",593,2,51,"High School Graduate",-0.171430842399848,NA,FALSE
"3594",594,2,27,"Postgraduate",1.07511231754497,-1.98771375298952,TRUE
"3595",595,2,51,"High School Graduate",1.602935547997,NA,FALSE
"3596",596,2,41,"Some College",-0.887597197439258,-16.2879209935688,TRUE
"3597",597,2,37,"Postgraduate",2.30167065515581,-11.3966285379091,TRUE
"3598",598,2,40,"Some College",0.233537280942017,-16.1671109181201,TRUE
"3599",599,2,23,"Some College",-0.51769996108344,-1.56140287711702,TRUE
"3600",600,2,24,"Some College",0.237744618530938,-0.750639133452139,TRUE
"3601",601,2,40,"College Graduate",1.49874098571527,-14.8362269455336,TRUE
"3602",602,2,37,"High School Graduate",1.58723146029474,-12.0841580664001,TRUE
"3603",603,2,27,"High School Graduate",0.74219202607525,-2.58347756069682,TRUE
"3604",604,2,30,"High School Graduate",-0.0073532848965169,-6.14643250793869,TRUE
"3605",605,2,25,"Postgraduate",-0.558382779725469,-0.414308580332123,TRUE
"3606",606,2,49,"College Graduate",-0.354348272411922,NA,FALSE
"3607",607,2,27,"College Graduate",0.705937686697755,-1.93746965454075,TRUE
"3608",608,2,26,"Postgraduate",0.996603294760532,-1.45174924202508,TRUE
"3609",609,2,47,"Postgraduate",-1.5137180806028,-25.8848795090545,TRUE
"3610",610,2,40,"High School Graduate",1.37832234141504,-16.7393892606945,TRUE
"3611",611,2,33,"Postgraduate",-1.34643343952099,-7.35908521144518,TRUE
"3612",612,2,41,"High School Graduate",1.13817858191603,-18.4647806843224,TRUE
"3613",613,2,23,"High School Graduate",-0.605948627967047,-2.53045782128991,TRUE
"3614",614,2,45,"High School Graduate",-1.54352447581502,-22.911953326096,TRUE
"3615",615,2,22,"High School Graduate",0.402308368349967,-1.35537989364854,TRUE
"3616",616,2,51,"Postgraduate",1.05227615920506,NA,FALSE
"3617",617,2,24,"Postgraduate",0.409047247753065,-1.42603370888855,TRUE
"3618",618,2,29,"Some College",-1.38116468597805,-2.29247817756722,TRUE
"3619",619,2,45,"College Graduate",-0.042417113789535,-22.5834078394247,TRUE
"3620",620,2,29,"College Graduate",0.681142160154768,-5.0511764070047,TRUE
"3621",621,2,34,"High School Graduate",-0.124844442526325,-9.50583970278327,TRUE
"3622",622,2,23,"High School Graduate",-0.580717889732431,-2.17703161139262,TRUE
"3623",623,2,25,"Postgraduate",0.172784453759875,0.311989250953595,TRUE
"3624",624,2,30,"Postgraduate",1.17027644626309,-4.20989180674501,TRUE
"3625",625,2,37,"Postgraduate",1.5462892838519,-11.4781756226075,TRUE
"3626",626,2,51,"Postgraduate",-1.0132270870365,NA,FALSE
"3627",627,2,33,"Some College",-0.133724646330983,-6.58958679362475,TRUE
"3628",628,2,41,"Postgraduate",-0.0449780212427381,-15.8187180905472,TRUE
"3629",629,2,37,"College Graduate",-1.22047155508102,-12.2201393240348,TRUE
"3630",630,2,31,"Postgraduate",-0.050944386860089,-7.04955363400901,TRUE
"3631",631,2,23,"Some College",1.42014163665123,-1.63758025199211,TRUE
"3632",632,2,49,"Postgraduate",-0.357971027523147,NA,FALSE
"3633",633,2,36,"Some College",-2.11610822826851,-11.9830081238189,TRUE
"3634",634,2,48,"College Graduate",-0.121669795462065,NA,FALSE
"3635",635,2,51,"Postgraduate",-1.88705691731172,NA,FALSE
"3636",636,2,29,"Some College",1.2913627403339,-2.81189879240422,TRUE
"3637",637,2,25,"College Graduate",0.920638412111084,-2.98517312917742,TRUE
"3638",638,2,29,"High School Graduate",-0.816083175376228,-4.00023253089642,TRUE
"3639",639,2,38,"High School Graduate",0.342072812894184,-13.7944049965954,TRUE
"3640",640,2,40,"High School Graduate",1.61258064832281,-16.2045331438538,TRUE
"3641",641,2,40,"College Graduate",-0.439472458932751,-16.1099441503865,TRUE
"3642",642,2,39,"High School Graduate",-0.675878667106975,-13.4037032489649,TRUE
"3643",643,2,29,"High School Graduate",-1.50449404291273,-4.66279422930375,TRUE
"3644",644,2,45,"High School Graduate",0.54716800613909,NA,FALSE
"3645",645,2,41,"High School Graduate",-0.0469591406524468,-16.6835656177022,TRUE
