y1,y0,d,outcome
.99509233,-.12906922,1,.99509233
.78515232,1.8152846,0,1.8152846
1.1174147,-.44642207,0,-.44642207
1.3887285,-.57237488,1,1.3887285
1.1764551,.28288531,0,.28288531
2.6759324,-1.6363239,1,2.6759324
1.3611771,1.5545776,0,1.5545776
2.3139756,-.45926583,1,2.3139756
.7567122,1.2595061,0,1.2595061
.89195359,.60784751,0,.60784751
1.1524987,-2.2425251,1,1.1524987
1.9122022,.15433677,0,.15433677
1.4758874,-1.675276,1,1.4758874
2.088001,1.5003376,0,1.5003376
-.36538187,1.0120766,0,1.0120766
2.1193051,-.29404721,1,2.1193051
.33240452,-2.2524159,1,.33240452
-.42647249,1.5386171,0,1.5386171
.23649994,1.712186,0,1.712186
1.5323709,1.0944618,0,1.0944618
1.3081657,-.31301057,1,1.3081657
1.6244837,.40069929,0,.40069929
1.1989641,-.97419137,1,1.1989641
1.3095015,.28553158,0,.28553158
.96404415,-.077955909,0,-.077955909
1.8268518,.68435079,0,.68435079
2.6158557,1.4880989,0,1.4880989
1.1570023,.79242045,0,.79242045
1.3701946,.55754107,0,.55754107
.75176311,-.89086658,1,.75176311
1.6109146,.42551392,0,.42551392
1.3752605,-1.2010782,1,1.3752605
3.1515374,-1.0940676,1,3.1515374
1.3715565,1.3146259,0,1.3146259
.74661553,-.96680093,1,.74661553
1.1473725,.13921049,0,.13921049
2.0253093,.40911701,0,.40911701
1.312203,-1.5441593,1,1.312203
2.0261979,.64265019,0,.64265019
.34742245,2.0607035,0,2.0607035
.89408511,-.13479367,0,-.13479367
2.8130951,-.22445987,1,2.8130951
.79654992,1.3209599,0,1.3209599
1.3998203,-.76171327,1,1.3998203
1.0541159,.31678668,0,.31678668
.80281109,.33265263,0,.33265263
1.3064309,-1.6080573,1,1.3064309
.076846533,2.4069488,0,2.4069488
1.7085531,.55552155,0,.55552155
1.7653755,-1.1252823,1,1.7653755
1.7875547,-2.090651,1,1.7875547
1.5463423,1.1152732,0,1.1152732
2.0037477,-1.5577681,1,2.0037477
2.0944414,-1.4188441,1,2.0944414
2.7127349,-.24720024,1,2.7127349
2.9223592,-1.6844146,1,2.9223592
3.4925492,-.39807492,1,3.4925492
1.6812861,1.9229211,0,1.9229211
-.36152902,-.62899059,0,-.62899059
-.99687046,.10450248,0,.10450248
.79630828,-1.2144061,1,.79630828
2.0209696,.99960417,0,.99960417
.76880479,2.1884434,0,2.1884434
.71662807,.25123346,0,.25123346
.99670208,.42115387,0,.42115387
.53377855,-.17727908,1,.53377855
2.492357,.53382444,0,.53382444
1.7263969,.22754873,1,1.7263969
1.3704264,-.20998771,1,1.3704264
4.4936371,-1.3075931,1,4.4936371
1.2793995,.68081808,0,.68081808
1.0495079,1.3005543,0,1.3005543
2.7560549,.048638716,1,2.7560549
.8145991,-.011890098,0,-.011890098
1.9066035,-2.1156123,1,1.9066035
1.6024657,-1.1821461,1,1.6024657
.94823259,-.20314655,1,.94823259
1.1798356,.42168862,0,.42168862
.50042117,-.1772618,0,-.1772618
.83935273,.6034171,0,.6034171
.95508665,.73927444,0,.73927444
2.156049,.11872923,1,2.156049
2.7241864,.55700535,0,.55700535
2.1457946,1.2342507,0,1.2342507
.095501035,-1.0459875,1,.095501035
2.7030694,.3558794,1,2.7030694
2.6532946,-.19305241,1,2.6532946
1.5492848,.66295546,0,.66295546
2.0938747,-1.1839713,1,2.0938747
1.111333,.66738778,0,.66738778
-.23136717,.89749002,0,.89749002
1.3969741,-.63997668,1,1.3969741
.44489121,.25243679,0,.25243679
.72963625,-1.8424282,1,.72963625
1.7074769,.28188291,0,.28188291
1.8179429,.84651369,0,.84651369
1.4901699,-1.4296377,1,1.4901699
.97623664,-.033548787,0,-.033548787
.91642398,2.0338647,0,2.0338647
2.1167729,.43638325,0,.43638325
1.0088004,-.37402183,1,1.0088004
.64791369,.008434562,0,.008434562
2.234206,-1.5480585,1,2.234206
1.8235594,1.6427951,0,1.6427951
.95073098,.84054106,0,.84054106
1.1222734,-1.433742,1,1.1222734
2.4692233,-.136546,1,2.4692233
1.5032334,-1.3662063,1,1.5032334
.90877211,-.48958966,1,.90877211
1.1877011,-.96538085,1,1.1877011
2.6106994,.32416111,1,2.6106994
1.8376696,.73343283,0,.73343283
.5352909,-.58560085,0,-.58560085
1.2194905,-.40398061,0,-.40398061
-.059583247,-.12356396,0,-.12356396
2.4521844,1.0764178,0,1.0764178
2.9042304,-.090621911,1,2.9042304
-.24297161,-.088538237,0,-.088538237
1.660652,.60462677,0,.60462677
.7963962,.52102137,0,.52102137
2.37291,.24735755,1,2.37291
1.9424676,.33932841,0,.33932841
2.4070792,.39339644,1,2.4070792
2.6398714,.58582211,0,.58582211
2.1933255,1.959619,0,1.959619
1.2365885,-.8604663,1,1.2365885
2.760637,-.2248361,1,2.760637
2.4737198,-.26319787,0,-.26319787
3.070852,2.4754584,0,2.4754584
1.7308469,.22536221,0,.22536221
2.3623154,-1.2656667,1,2.3623154
2.498034,1.1758039,0,1.1758039
1.4781177,-1.1014059,1,1.4781177
1.0652837,-.44131276,1,1.0652837
1.4522601,.73686624,0,.73686624
2.7538314,-.53564745,1,2.7538314
1.4119604,-1.4338101,1,1.4119604
.86534041,.17351043,0,.17351043
.58111578,-.84952509,1,.58111578
.32370725,1.1244662,0,1.1244662
.84415382,.44209781,0,.44209781
1.8575575,-.33545718,0,-.33545718
.8608346,.36091715,0,.36091715
.8099491,1.7019018,0,1.7019018
1.096017,.92673868,0,.92673868
2.9334738,.43263102,0,.43263102
-.60055262,.5434925,0,.5434925
1.7498204,.19311778,0,.19311778
2.4106693,.96040595,0,.96040595
1.9293716,.32201672,0,.32201672
2.2476945,.27221611,0,.27221611
2.4876068,.12451074,0,.12451074
.93529052,.63390732,0,.63390732
1.0341055,-.46203193,1,1.0341055
-.97835028,.85799044,0,.85799044
1.1712953,-.499428,1,1.1712953
2.2435637,-.85635436,1,2.2435637
2.3973756,.028623769,1,2.3973756
1.0708514,1.4444965,0,1.4444965
.62793976,-1.1401738,1,.62793976
2.1192753,.8444429,0,.8444429
2.6824381,-1.084296,1,2.6824381
1.6368915,-.12450053,1,1.6368915
1.0089065,-1.3002458,1,1.0089065
.38642824,.5551101,0,.5551101
1.3677726,-.23941791,0,-.23941791
2.3908889,-.34396026,1,2.3908889
.56658077,.044266947,0,.044266947
1.7198907,-1.1436948,1,1.7198907
1.2042195,-1.3765018,1,1.2042195
.67216355,1.263283,0,1.263283
.29960111,.020476449,0,.020476449
2.0806892,.75926042,0,.75926042
3.7268085,-.93318814,1,3.7268085
.58647525,.10341313,0,.10341313
1.1416056,.48023301,0,.48023301
2.8038476,-1.6171715,1,2.8038476
.91064328,-.36352408,1,.91064328
1.7909946,-.30254737,1,1.7909946
.20985992,-.066827811,0,-.066827811
1.5825508,1.210536,0,1.210536
-.078836828,.84385389,0,.84385389
1.9903357,-.91133749,1,1.9903357
3.1797631,-.74711025,1,3.1797631
.16511479,-.20003818,0,-.20003818
2.4146926,.86108738,0,.86108738
.40746796,-.53984654,0,-.53984654
1.374766,.13620296,1,1.374766
-.26016775,-.8385694,0,-.8385694
.26700634,2.1154737,0,2.1154737
1.0126592,-1.295653,1,1.0126592
-.026691535,.62643987,0,.62643987
1.1014067,-.50673425,1,1.1014067
1.2911197,-1.6009071,1,1.2911197
1.1885407,-.65362614,1,1.1885407
2.1996076,-.63483357,1,2.1996076
2.5612278,.46791968,1,2.5612278
1.4072943,.11851345,0,.11851345
1.3099809,.61651796,0,.61651796
1.6638223,-.60871583,1,1.6638223
2.0464065,-1.488124,1,2.0464065
1.3347112,.55206949,0,.55206949
1.7113286,-.80133456,1,1.7113286
2.0775635,.3441256,0,.3441256
1.5240593,-1.0701293,1,1.5240593
2.5194809,-.26025677,1,2.5194809
2.2033865,-2.5519028,1,2.2033865
1.0900193,-.29539555,0,-.29539555
2.1546705,.59303486,0,.59303486
.317617,.28131601,0,.28131601
3.1708162,.62578976,1,3.1708162
2.4293954,-.33422297,0,-.33422297
1.9146837,-.54846919,1,1.9146837
1.9509336,-.7460807,1,1.9509336
-.83743715,-1.0138375,1,-.83743715
1.8104517,-.041537602,1,1.8104517
4.5359745,.94634259,0,.94634259
1.3481266,.38997337,0,.38997337
3.0430055,-.9421317,1,3.0430055
-.19656037,-.20907858,0,-.20907858
.89444786,.2793102,0,.2793102
1.5314543,.63682473,0,.63682473
1.5799077,.33440235,0,.33440235
.67193282,-1.6931826,1,.67193282
2.4424257,.30632755,0,.30632755
1.7217088,-.89516318,1,1.7217088
-.11492213,1.4233069,0,1.4233069
2.0350466,.38139132,0,.38139132
3.0333047,-.82724726,1,3.0333047
1.3473489,-.32178697,1,1.3473489
3.8506546,-.99592155,1,3.8506546
1.7737442,.11494861,0,.11494861
1.0145075,.54313052,0,.54313052
1.4331899,1.5006555,0,1.5006555
.11939864,-.95210451,1,.11939864
-.18272203,2.9163773,0,2.9163773
1.9449263,1.5880469,0,1.5880469
1.3199604,-1.003994,1,1.3199604
2.656018,-.082826704,1,2.656018
2.09096,-1.1261965,1,2.09096
2.8585086,-.592278,1,2.8585086
-.51643616,-.31715795,0,-.31715795
-.22945578,.53562766,0,.53562766
-.037770279,.79044551,0,.79044551
1.1557451,.89327854,0,.89327854
1.1310737,-1.3340113,1,1.1310737
1.6150631,-.41695467,1,1.6150631
2.7774382,-1.2595259,1,2.7774382
.81206536,1.6045107,0,1.6045107
1.0092658,-.56951404,1,1.0092658
2.4860578,-.045178849,0,-.045178849
3.098572,-.70954639,1,3.098572
.65391463,.15865706,0,.15865706
-.84353644,-.8639555,0,-.8639555
1.7296963,1.0810345,0,1.0810345
1.7374425,-.93492186,1,1.7374425
1.0602553,-.71863288,1,1.0602553
.80544174,-.9668147,1,.80544174
-1.0505509,.22307062,0,.22307062
1.3255906,.46118668,0,.46118668
.88124156,.17481747,0,.17481747
2.0080578,-.83250803,1,2.0080578
.33223787,-.073487721,0,-.073487721
.96251017,.22304846,0,.22304846
.42407048,-1.1860578,1,.42407048
.32477111,.36861765,0,.36861765
2.534591,-.11613055,1,2.534591
1.4561824,-.22805719,0,-.22805719
1.4478145,-.54627043,1,1.4478145
1.2570037,1.1717653,0,1.1717653
-.4604266,1.7965655,0,1.7965655
2.6993237,.2945511,0,.2945511
.50036722,.97368866,0,.97368866
2.0122523,-.12162621,1,2.0122523
1.5422349,-.79167122,1,1.5422349
1.9002811,.14000997,0,.14000997
2.6200707,-.61298484,1,2.6200707
3.2406297,-.97555447,1,3.2406297
1.408029,.32646376,0,.32646376
2.6145689,-.90636343,1,2.6145689
1.8535211,-.31214285,0,-.31214285
.75704926,-1.1556299,1,.75704926
.23482592,-1.3361948,1,.23482592
-.27136779,.991997,0,.991997
2.053607,1.8646412,0,1.8646412
2.5292821,-.77947646,1,2.5292821
1.8568735,-1.32074,1,1.8568735
.97001362,1.408729,0,1.408729
1.2681297,-.55727082,0,-.55727082
-1.2782382,-.3797276,0,-.3797276
2.4740243,1.3279533,0,1.3279533
1.0469266,-.11452115,1,1.0469266
.628088,.55788314,0,.55788314
2.8452144,.14394014,1,2.8452144
2.7769799,-.21910729,1,2.7769799
1.533553,.080119073,0,.080119073
.019160649,-1.9230491,1,.019160649
2.1444936,.94744426,0,.94744426
1.0180575,2.5588384,0,2.5588384
2.3973589,-.72733217,1,2.3973589
.68473732,.44336727,0,.44336727
1.6043932,.90638548,0,.90638548
2.0198503,-.46439543,1,2.0198503
3.9408963,-.69957972,1,3.9408963
1.1368269,-.041926388,0,-.041926388
.89273238,1.3172498,0,1.3172498
.78094858,-.62658763,0,-.62658763
1.927091,.96568096,0,.96568096
1.0469586,.20437802,0,.20437802
1.6813055,1.546949,0,1.546949
2.4560344,-.50348663,1,2.4560344
1.8487552,1.2298242,0,1.2298242
1.3965755,-.21135041,1,1.3965755
1.660262,-1.3499223,1,1.660262
.28035218,-1.3679005,1,.28035218
.015677348,.40659496,0,.40659496
2.0433023,1.8279061,0,1.8279061
-.86538172,.20612675,0,.20612675
1.545976,.66719186,0,.66719186
1.5904516,.057659805,0,.057659805
3.1905529,-.12552027,1,3.1905529
2.1226492,.46174896,0,.46174896
1.831162,-1.798982,1,1.831162
.14392011,-.59687924,0,-.59687924
1.336001,1.2086133,0,1.2086133
3.3099179,1.7233561,0,1.7233561
1.6848317,1.1914746,0,1.1914746
.032482952,1.1171306,0,1.1171306
3.2865262,.86175185,0,.86175185
.43656373,-1.237661,1,.43656373
1.3660132,-.33617362,0,-.33617362
3.2024047,-.37849534,1,3.2024047
2.4276125,-3.4001021,1,2.4276125
3.0589108,1.689662,0,1.689662
1.6998003,.5890376,0,.5890376
2.0788913,.67735648,0,.67735648
1.1464351,-1.2007942,1,1.1464351
-1.0823104,1.0211868,0,1.0211868
2.1630323,-.27670464,1,2.1630323
-.15733978,-.65475637,0,-.65475637
1.1754682,-.085577667,0,-.085577667
2.1969209,.13653101,1,2.1969209
1.2871146,-.67147076,1,1.2871146
1.8485205,.068045646,1,1.8485205
1.4345983,-.19600643,0,-.19600643
.34787545,.81739372,0,.81739372
1.1791047,2.8088393,0,2.8088393
2.1578338,-1.2832396,1,2.1578338
1.2800149,-.24106297,0,-.24106297
2.7615778,.33227596,0,.33227596
.71630543,.1592344,0,.1592344
3.2224057,.25455445,1,3.2224057
.077060744,1.8495961,0,1.8495961
-.33886316,-.06904573,0,-.06904573
.63475442,-.25377873,0,-.25377873
.09007708,-.39971903,0,-.39971903
2.7892566,-.96139514,1,2.7892566
2.7139635,-.7407223,1,2.7139635
1.6494974,-.64364791,1,1.6494974
1.8031932,.43967605,0,.43967605
-.0047496269,.37613437,0,.37613437
1.8590473,1.4759446,0,1.4759446
1.0741,.9944917,0,.9944917
1.0963484,-.7934261,1,1.0963484
3.0745959,-1.2423354,1,3.0745959
2.8975062,-.80033255,1,2.8975062
1.2658812,-2.1738052,1,1.2658812
1.1572469,.075971156,0,.075971156
.83830339,1.9861679,0,1.9861679
.69746441,.65634567,0,.65634567
.94312698,.48113513,0,.48113513
2.219764,-.7283957,1,2.219764
.65358168,.30231065,0,.30231065
1.7435114,-1.7987292,1,1.7435114
2.1248262,.5319435,0,.5319435
3.8397906,-.52296382,1,3.8397906
1.2141821,.06229477,1,1.2141821
2.4060714,-1.7691443,1,2.4060714
.7238254,-.17557459,0,-.17557459
.64105684,-.4463633,0,-.4463633
.8102929,-.00004594354,0,-.00004594354
1.032235,1.1396008,0,1.1396008
.31975779,1.5973883,0,1.5973883
.81143457,.17710978,0,.17710978
1.6984954,-1.0200359,1,1.6984954
1.2756435,.73071879,0,.73071879
1.5231683,-1.1168162,1,1.5231683
.8173182,-1.3882982,1,.8173182
1.6723702,-.29132938,1,1.6723702
2.8830528,.44958782,0,.44958782
1.4468334,.042888518,1,1.4468334
1.5677292,.40718368,0,.40718368
.4907831,-.2837581,0,-.2837581
3.5167153,-1.3441108,1,3.5167153
-.16584985,1.0485265,0,1.0485265
.52490437,.79197615,0,.79197615
1.9974842,1.4351836,0,1.4351836
.47730368,-1.0834999,1,.47730368
.96065575,-.80454665,1,.96065575
.40434051,-.98255652,0,-.98255652
.18806884,-1.1361245,0,-1.1361245
1.0241877,.76029277,0,.76029277
3.0465953,-1.2010593,1,3.0465953
1.2965122,-1.2516336,1,1.2965122
2.2422981,-1.0866051,1,2.2422981
2.716934,.26892179,0,.26892179
.75505978,-.64315242,1,.75505978
1.3277985,2.3307936,0,2.3307936
.36897734,-1.1805476,1,.36897734
2.2824545,.6573047,0,.6573047
3.3841212,.30209586,1,3.3841212
1.8952419,-.60734779,1,1.8952419
1.7555921,1.3743637,0,1.3743637
1.3680142,.23252016,0,.23252016
-1.184165,1.9011649,0,1.9011649
1.3248292,-1.1486775,1,1.3248292
1.2513826,.99143475,0,.99143475
.37521136,.77048635,0,.77048635
1.4712631,-.48062855,1,1.4712631
2.0245535,-.11206003,0,-.11206003
2.8284423,2.0386415,0,2.0386415
2.1335289,1.3470767,0,1.3470767
1.4914243,1.0150064,0,1.0150064
2.2941887,.26802784,1,2.2941887
.87072265,.28594664,0,.28594664
2.0718932,.29017943,1,2.0718932
.98745841,1.8924848,0,1.8924848
-.098775439,1.1459327,0,1.1459327
1.1936673,-.82672215,1,1.1936673
1.8616346,-.023896543,0,-.023896543
2.8016436,.71236479,0,.71236479
1.5734235,-1.0234714,1,1.5734235
.59075415,.76041937,0,.76041937
.24167758,-.43729788,1,.24167758
3.7544253,.62658685,0,.62658685
1.1686159,.3649233,0,.3649233
-.36394039,-1.1970326,1,-.36394039
.80968809,-.93851274,1,.80968809
.55319095,1.1289743,0,1.1289743
.11644561,.29496723,0,.29496723
1.5881815,1.3026131,0,1.3026131
2.3805075,-.85537249,1,2.3805075
2.5620208,-.053630643,1,2.5620208
2.4047954,.64948773,0,.64948773
1.1753762,-.49438789,0,-.49438789
1.6474887,-.077849172,1,1.6474887
.55736947,-.10722226,0,-.10722226
1.8405229,-.83078951,0,-.83078951
2.3059731,-.70557076,1,2.3059731
.92173207,.16952199,0,.16952199
3.2352722,-.48838541,1,3.2352722
1.9655269,-1.0216419,1,1.9655269
-.1948069,-.1633521,0,-.1633521
2.3570056,-.67536205,1,2.3570056
.94970804,-1.5511844,1,.94970804
.97833544,1.0373514,0,1.0373514
1.6723702,-.99397612,1,1.6723702
.24681807,-.64095938,0,-.64095938
1.2259061,-.36159882,1,1.2259061
1.9254375,-.12323846,1,1.9254375
1.6405712,1.6424481,0,1.6424481
2.0848391,-1.5487596,1,2.0848391
1.5177534,-.38506642,0,-.38506642
2.8524714,-.21808587,1,2.8524714
2.3707812,1.9264295,0,1.9264295
2.146446,-.056628734,0,-.056628734
2.0509429,.66975981,0,.66975981
2.2063985,-1.4811152,1,2.2063985
.98948789,.11775756,0,.11775756
2.4556026,-.75255638,1,2.4556026
2.0781369,.85440683,0,.85440683
1.3269891,-.30523485,0,-.30523485
.88179612,-1.9782929,1,.88179612
-.3848699,-.18524323,0,-.18524323
.37412611,-.26500496,0,-.26500496
1.4533327,.10022978,0,.10022978
-.63159448,.21105035,0,.21105035
.072024271,.383643,0,.383643
2.224834,-.12746543,0,-.12746543
.91316104,1.7138855,0,1.7138855
1.7329613,-.91162604,1,1.7329613
.44561154,1.353718,0,1.353718
.23836681,1.9343864,0,1.9343864
1.6770554,.69250911,0,.69250911
1.816298,-.3327539,1,1.816298
.91555303,1.2040609,0,1.2040609
1.1324186,.6704163,0,.6704163
.97295618,1.1170709,0,1.1170709
1.5625889,1.3161279,0,1.3161279
2.1385067,-1.7815604,1,2.1385067
1.4679179,-.58781904,1,1.4679179
.93851531,.79387611,0,.79387611
2.0550499,-.28089792,1,2.0550499
2.6634777,-.15214546,1,2.6634777
1.1493092,-.61434019,1,1.1493092
3.5273705,.079006456,1,3.5273705
1.6484528,.65778947,0,.65778947
2.0032563,-1.4052609,1,2.0032563
1.238121,.0022812861,0,.0022812861
2.0524828,.48347548,0,.48347548
1.8801795,.27188879,0,.27188879
1.3972322,-.084723704,1,1.3972322
2.7522881,-.097724684,1,2.7522881
1.0112492,.34793502,0,.34793502
.33485442,-.71665639,1,.33485442
-.40751833,-.86710376,1,-.40751833
.69520581,.80807555,0,.80807555
.9273746,-.22051132,1,.9273746
.4049938,-.052467044,0,-.052467044
1.4871409,.82042861,0,.82042861
1.2651421,-.59074128,1,1.2651421
1.6439366,1.5708967,0,1.5708967
2.0672073,-.54217821,1,2.0672073
1.7116734,-.45318016,1,1.7116734
1.1854235,.98520029,0,.98520029
4.4940529,-.26081514,1,4.4940529
-.37227717,-.47304657,0,-.47304657
-.076806694,.63148397,0,.63148397
1.0720005,-.077981792,0,-.077981792
1.4676733,2.1659844,0,2.1659844
-.28119472,-.4963834,0,-.4963834
1.529574,-.37886155,0,-.37886155
.95030427,1.126996,0,1.126996
2.561748,-.3480666,1,2.561748
1.1544614,-.73865569,0,-.73865569
2.0600252,.23836839,0,.23836839
2.8596935,-.76306522,1,2.8596935
.43890697,.60704821,0,.60704821
1.3313636,-.25365141,1,1.3313636
1.4514735,-.40972716,0,-.40972716
.32366261,1.8907429,0,1.8907429
2.4669955,.55004168,0,.55004168
1.6705481,1.1126008,0,1.1126008
.9014312,-.062417682,0,-.062417682
3.3221078,.37326923,1,3.3221078
.2468991,-1.4027861,1,.2468991
3.5691845,-1.0164196,1,3.5691845
1.5122292,.11687189,1,1.5122292
-1.5140853,.31936985,0,.31936985
.6021117,.52859986,0,.52859986
.72053885,.41448009,0,.41448009
.71351743,-1.0968763,1,.71351743
-.45869473,-.15847391,0,-.15847391
2.4086809,-.49513063,1,2.4086809
-.044808831,1.5164987,0,1.5164987
4.3166327,.24743097,1,4.3166327
2.0681248,-.95141149,1,2.0681248
.5589624,.39032602,0,.39032602
1.8493322,-.70145434,1,1.8493322
2.200942,.79582113,0,.79582113
2.2887206,1.3728451,0,1.3728451
-.18741769,1.4888688,0,1.4888688
1.5868512,-1.3328674,1,1.5868512
-.11819598,.93144399,0,.93144399
1.1308216,-.4426859,1,1.1308216
.88346368,-.53391922,1,.88346368
1.8348944,-1.3854311,1,1.8348944
2.3103993,.21918423,1,2.3103993
.14042363,-1.2111406,1,.14042363
.21520883,-2.520546,1,.21520883
2.9951324,-.045706049,1,2.9951324
2.6656654,.15221794,0,.15221794
1.9068483,-.57988304,1,1.9068483
3.8738446,-.50073105,1,3.8738446
.81404412,.85189033,0,.85189033
-.27870014,-.96267712,0,-.96267712
1.6563877,-.16206719,1,1.6563877
1.7663974,-.072233841,1,1.7663974
2.3171461,1.0438259,0,1.0438259
3.3451388,-1.0534381,1,3.3451388
1.7575911,-.99534881,1,1.7575911
2.141082,.36757657,0,.36757657
2.5954196,-.42451033,1,2.5954196
2.4516637,-.53397614,1,2.4516637
2.204392,-.86127102,1,2.204392
.45273441,.82939166,0,.82939166
1.2717246,-1.1480809,1,1.2717246
-.63497025,.14900467,0,.14900467
.81107873,-.20454836,1,.81107873
1.4796649,-.28200597,1,1.4796649
1.546005,.65248561,0,.65248561
.72851014,-1.1669397,1,.72851014
2.1279888,1.7554374,0,1.7554374
.78316897,.61170292,0,.61170292
2.086596,-2.9437695,1,2.086596
2.0643909,1.2675354,0,1.2675354
1.7035781,-.0062229265,1,1.7035781
1.319966,.29430297,0,.29430297
2.3159842,-.46671417,1,2.3159842
2.0908332,-1.4039209,1,2.0908332
1.1303514,.27185902,0,.27185902
1.0264685,.48347318,0,.48347318
1.4237981,-.4176757,1,1.4237981
1.1078383,-.13945736,0,-.13945736
2.6261961,1.5248433,0,1.5248433
.94406849,.64478719,0,.64478719
.75945592,-.79352057,1,.75945592
3.3029807,.92857873,0,.92857873
4.2100921,-.76539743,1,4.2100921
2.2848432,1.5731167,0,1.5731167
2.256634,.63116926,0,.63116926
.60972893,-.8196696,0,-.8196696
2.5072687,-1.1112067,1,2.5072687
1.0863427,-.13101123,0,-.13101123
1.5703384,1.8609155,0,1.8609155
1.6686497,-.42439544,0,-.42439544
1.8015881,-.062428109,0,-.062428109
3.4712348,1.3391328,0,1.3391328
.097435392,-1.1767734,1,.097435392
2.0542228,1.1216618,0,1.1216618
.19880819,-.708821,0,-.708821
.96915239,.038384479,0,.038384479
2.3878016,1.5569191,0,1.5569191
.74787015,.41259709,0,.41259709
2.7397923,-.06560871,1,2.7397923
.52854639,-.45010838,1,.52854639
2.2219479,-1.7776428,1,2.2219479
1.0932919,.58399189,0,.58399189
1.0571017,-.81528366,1,1.0571017
.17727502,-1.0967516,1,.17727502
3.1970949,-.54443944,1,3.1970949
.23444912,1.5404631,0,1.5404631
1.0736841,.10817531,0,.10817531
-.20057455,.27746758,0,.27746758
3.1273258,1.6540262,0,1.6540262
-.17627011,-.62577569,0,-.62577569
1.4933075,1.1640931,0,1.1640931
1.5166661,1.0041871,0,1.0041871
.47129467,1.006303,0,1.006303
.58429855,1.426918,0,1.426918
1.4111271,-.46724924,1,1.4111271
1.8261752,1.1198391,0,1.1198391
2.8580954,-1.3999101,1,2.8580954
.1958418,-1.330063,1,.1958418
1.4993522,.25564766,0,.25564766
2.2905521,.60405499,0,.60405499
1.1588194,1.2975591,0,1.2975591
-.3337591,.68820035,0,.68820035
.55204511,-1.0552306,1,.55204511
1.330797,.93699056,0,.93699056
.76253706,.16408238,0,.16408238
2.8796551,1.5922912,0,1.5922912
1.5062894,-.40702558,1,1.5062894
-.12357519,-1.4296761,1,-.12357519
1.5756185,.1454491,0,.1454491
2.5802372,.72792125,0,.72792125
1.5730588,-1.3626473,1,1.5730588
3.6373286,-.37731585,1,3.6373286
2.0270126,1.7517676,0,1.7517676
.3334561,.042824019,0,.042824019
